,Season,TeamID,Opponent_PointDiff
1136,2002,1462,48.0
1137,2002,1208,10.0
1138,2002,1211,7.0
1139,2002,1214,26.0
1140,2002,1218,12.0
1141,2002,1221,56.0
1142,2002,1227,48.0
1143,2002,1228,28.5
1144,2002,1231,43.2
1145,2002,1242,41.75
1146,2002,1245,29.333333333333332
1147,2002,1246,43.0
1148,2002,1266,2.0
1149,2002,1268,27.666666666666668
1150,2002,1270,12.0
1151,2002,1274,38.0
1152,2002,1277,11.0
1153,2002,1279,26.0
1154,2003,1280,9.0
1155,2003,1281,30.0
1156,2003,1301,2.0
1157,2003,1323,26.0
1158,2003,1328,21.666666666666668
1159,2003,1329,54.0
1160,2003,1332,2.0
1161,2003,1335,14.0
1162,2003,1338,17.5
1163,2003,1345,44.0
1164,2003,1354,37.0
1165,2003,1356,1.0
1166,2003,1358,30.0
1167,2003,1360,8.0
1168,2003,1104,5.0
1169,2003,1112,29.666666666666668
1170,2003,1113,75.0
1171,2003,1120,28.5
1172,2003,1122,22.0
1173,2003,1386,8.0
1174,2003,1390,16.0
1175,2003,1393,35.6
1176,2003,1139,29.5
1177,2003,1140,16.0
1178,2003,1141,36.0
1179,2003,1143,37.0
1180,2003,1400,28.2
1181,2003,1407,12.0
1182,2003,1409,8.0
1183,2003,1153,5.0
1184,2003,1411,8.0
1185,2003,1160,39.0
1186,2003,1161,36.0
1187,2003,1163,26.0
1188,2003,1421,44.0
1189,2003,1166,6.0
1190,2003,1423,15.0
1191,2003,1428,57.0
1192,2003,1429,75.0
1193,2003,1173,13.0
1194,2003,1436,47.0
1195,2003,1181,40.5
1196,2003,1443,5.0
1197,2003,1190,3.0
1198,2003,1447,48.0
1199,2003,1448,8.0
1200,2003,1451,8.0
1201,2003,1196,39.0
1202,2003,1454,9.0
1203,2003,1458,35.0
1204,2003,1462,15.0
1205,2003,1211,47.0
1206,2003,1221,30.0
1207,2003,1228,9.0
1208,2003,1231,48.0
1209,2003,1237,57.0
1210,2003,1242,36.0
1211,2003,1246,13.333333333333334
1212,2003,1257,9.0
1213,2003,1261,24.0
1214,2003,1264,54.0
1215,2003,1266,45.25
1216,2003,1268,25.5
1217,2003,1272,13.0
1218,2003,1277,29.666666666666668
1219,2004,1280,33.0
1220,2004,1284,33.0
1221,2004,1293,43.0
1222,2004,1301,15.0
1223,2004,1305,25.0
1224,2004,1314,20.0
1225,2004,1320,23.0
1226,2004,1329,20.0
1227,2004,1334,66.0
1228,2004,1338,31.0
1229,2004,1343,20.0
1230,2004,1344,8.0
1231,2004,1350,12.0
1232,2004,1356,13.0
1233,2004,1102,11.0
1234,2004,1104,37.666666666666664
1235,2004,1106,76.0
1236,2004,1112,4.0
1237,2004,1371,76.0
1238,2004,1376,16.0
1239,2004,1386,19.333333333333332
1240,2004,1130,23.0
1241,2004,1390,13.0
1242,2004,1393,8.0
1243,2004,1140,7.0
1244,2004,1400,22.0
1245,2004,1403,28.0
1246,2004,1150,3.0
1247,2004,1153,43.0
1248,2004,1412,43.0
1249,2004,1416,13.0
1250,2004,1418,9.0
1251,2004,1163,26.8
1252,2004,1427,26.0
1253,2004,1428,7.0
1254,2004,1173,7.0
1255,2004,1431,3.0
1256,2004,1177,80.0
1257,2004,1433,5.0
1258,2004,1435,44.5
1259,2004,1434,27.0
1260,2004,1181,40.0
1261,2004,1436,80.0
1262,2004,1186,50.0
1263,2004,1444,15.0
1264,2004,1190,3.0
1265,2004,1448,21.5
1266,2004,1449,3.0
1267,2004,1196,15.0
1268,2004,1197,20.0
1269,2004,1458,13.0
1270,2004,1462,43.0
1271,2004,1210,45.6
1272,2004,1211,25.0
1273,2004,1227,66.0
1274,2004,1228,39.5
1275,2004,1242,11.333333333333334
1276,2004,1246,9.0
1277,2004,1250,15.0
1278,2004,1251,28.0
1279,2004,1257,33.0
1280,2004,1264,5.0
1281,2004,1268,7.0
1282,2004,1272,50.0
1283,2004,1277,25.0
1284,2005,1280,19.0
1285,2005,1285,29.0
1286,2005,1301,14.5
1287,2005,1305,54.0
1288,2005,1307,19.0
1289,2005,1310,17.0
1290,2005,1314,25.333333333333332
1291,2005,1320,23.0
1292,2005,1324,83.0
1293,2005,1325,5.0
1294,2005,1328,15.0
1295,2005,1329,22.5
1296,2005,1330,35.0
1297,2005,1334,29.0
1298,2005,1335,20.0
1299,2005,1338,8.0
1300,2005,1356,21.0
1301,2005,1104,18.0
1302,2005,1105,10.0
1303,2005,1112,29.666666666666668
1304,2005,1368,21.0
1305,2005,1130,18.0
1306,2005,1388,9.0
1307,2005,1390,23.0
1308,2005,1137,23.0
1309,2005,1393,3.0
1310,2005,1400,4.0
1311,2005,1403,11.5
1312,2005,1150,15.0
1313,2005,1151,16.0
1314,2005,1153,27.0
1315,2005,1412,36.0
1316,2005,1416,6.0
1317,2005,1417,14.0
1318,2005,1418,50.0
1319,2005,1163,15.0
1320,2005,1166,13.0
1321,2005,1428,22.0
1322,2005,1429,36.0
1323,2005,1431,15.0
1324,2005,1175,19.0
1325,2005,1436,35.0
1326,2005,1181,29.0
1327,2005,1437,44.0
1328,2005,1184,27.0
1329,2005,1448,13.0
1330,2005,1449,29.0
1331,2005,1192,54.0
1332,2005,1452,26.666666666666668
1333,2005,1196,19.0
1334,2005,1454,37.0
1335,2005,1457,10.0
1336,2005,1458,33.0
1337,2005,1203,12.0
1338,2005,1210,50.0
1339,2005,1211,14.0
1340,2005,1228,38.2
1341,2005,1234,12.0
1342,2005,1235,83.0
1343,2005,1242,1.0
1344,2005,1246,20.666666666666668
1345,2005,1257,27.0
1346,2005,1261,14.0
1347,2005,1277,33.0
1348,2005,1278,11.0
1349,2006,1284,18.0
1350,2006,1285,25.0
1351,2006,1293,4.0
1352,2006,1301,32.0
1353,2006,1305,8.0
1354,2006,1314,25.0
1355,2006,1320,23.0
1356,2006,1322,31.0
1357,2006,1326,23.0
1358,2006,1328,8.0
1359,2006,1331,48.0
1360,2006,1334,25.0
1361,2006,1335,32.0
1362,2006,1338,10.0
1363,2006,1356,31.0
1364,2006,1102,9.0
1365,2006,1104,58.0
1366,2006,1361,4.0
1367,2006,1107,23.0
1368,2006,1112,18.0
1369,2006,1371,27.0
1370,2006,1116,4.0
1371,2006,1375,96.0
1372,2006,1380,29.0
1373,2006,1125,58.0
1374,2006,1130,13.0
1375,2006,1133,31.5
1376,2006,1137,48.0
1377,2006,1393,8.0
1378,2006,1397,27.0
1379,2006,1143,6.0
1380,2006,1400,24.0
1381,2006,1401,35.0
1382,2006,1412,5.0
1383,2006,1417,39.6
1384,2006,1163,15.666666666666666
1385,2006,1423,3.0
1386,2006,1172,8.0
1387,2006,1429,17.0
1388,2006,1181,19.0
1389,2006,1437,40.5
1390,2006,1449,16.0
1391,2006,1196,26.4
1392,2006,1452,16.5
1393,2006,1454,96.0
1394,2006,1455,13.5
1395,2006,1457,2.0
1396,2006,1458,19.0
1397,2006,1203,29.0
1398,2006,1206,37.5
1399,2006,1207,52.0
1400,2006,1462,14.0
1401,2006,1211,31.0
1402,2006,1214,22.0
1403,2006,1228,17.0
1404,2006,1231,14.0
1405,2006,1233,35.0
1406,2006,1234,1.0
1407,2006,1242,10.0
1408,2006,1245,15.0
1409,2006,1246,23.0
1410,2006,1261,31.75
1411,2006,1266,5.0
1412,2006,1272,24.0
1413,2006,1277,25.0
1414,2007,1305,32.0
1415,2007,1308,12.0
1416,2007,1310,55.0
1417,2007,1314,31.0
1418,2007,1317,32.0
1419,2007,1323,10.0
1420,2007,1326,40.4
1421,2007,1330,14.0
1422,2007,1331,16.0
1423,2007,1332,35.0
1424,2007,1335,19.0
1425,2007,1338,28.5
1426,2007,1345,85.0
1427,2007,1356,28.5
1428,2007,1107,27.0
1429,2007,1112,9.0
1430,2007,1116,36.0
1431,2007,1125,45.0
1432,2007,1130,45.0
1433,2007,1390,20.0
1434,2007,1394,13.0
1435,2007,1139,48.5
1436,2007,1140,2.0
1437,2007,1397,39.5
1438,2007,1400,36.0
1439,2007,1401,26.0
1440,2007,1403,9.0
1441,2007,1148,52.0
1442,2007,1417,44.75
1443,2007,1166,6.0
1444,2007,1424,16.5
1445,2007,1425,28.5
1446,2007,1172,12.0
1447,2007,1433,26.0
1448,2007,1435,30.5
1449,2007,1181,2.0
1450,2007,1438,38.0
1451,2007,1439,25.0
1452,2007,1437,9.0
1453,2007,1184,45.0
1454,2007,1450,37.0
1455,2007,1451,55.0
1456,2007,1196,30.0
1457,2007,1197,8.0
1458,2007,1457,20.0
1459,2007,1458,10.0
1460,2007,1203,37.0
1461,2007,1460,26.0
1462,2007,1462,52.0
1463,2007,1207,35.75
1464,2007,1210,10.0
1465,2007,1211,13.0
1466,2007,1221,25.0
1467,2007,1228,2.0
1468,2007,1231,55.0
1469,2007,1238,85.0
1470,2007,1242,24.25
1471,2007,1246,55.0
1472,2007,1253,38.0
1473,2007,1257,19.0
1474,2007,1266,12.0
1475,2007,1268,14.0
1476,2007,1272,25.666666666666668
1477,2007,1275,20.0
1478,2007,1277,45.0
1479,2008,1280,78.0
1480,2008,1290,72.0
1481,2008,1291,101.0
1482,2008,1314,45.2
1483,2008,1323,51.0
1484,2008,1328,67.0
1485,2008,1331,19.0
1486,2008,1332,7.0
1487,2008,1338,22.0
1488,2008,1340,85.0
1489,2008,1345,23.0
1490,2008,1360,11.0
1491,2008,1110,20.0
1492,2008,1112,16.0
1493,2008,1116,101.0
1494,2008,1373,18.0
1495,2008,1375,20.0
1496,2008,1122,43.0
1497,2008,1124,11.0
1498,2008,1125,1.0
1499,2008,1129,67.0
1500,2008,1386,8.0
1501,2008,1388,14.0
1502,2008,1390,25.5
1503,2008,1139,20.0
1504,2008,1396,22.0
1505,2008,1397,43.5
1506,2008,1140,5.0
1507,2008,1400,39.0
1508,2008,1401,72.0
1509,2008,1155,18.0
1510,2008,1417,29.25
1511,2008,1163,1.0
1512,2008,1164,9.0
1513,2008,1165,25.0
1514,2008,1420,19.0
1515,2008,1424,85.0
1516,2008,1168,32.0
1517,2008,1425,13.0
1518,2008,1426,78.0
1519,2008,1172,45.333333333333336
1520,2008,1435,21.0
1521,2008,1179,11.0
1522,2008,1181,16.0
1523,2008,1437,53.0
1524,2008,1443,36.5
1525,2008,1450,59.5
1526,2008,1452,12.0
1527,2008,1457,51.0
1528,2008,1458,20.0
1529,2008,1462,33.0
1530,2008,1207,27.0
1531,2008,1206,18.0
1532,2008,1208,23.0
1533,2008,1211,27.0
1534,2008,1231,14.0
1535,2008,1242,47.4
1536,2008,1243,32.0
1537,2008,1245,13.0
1538,2008,1246,8.0
1539,2008,1257,43.0
1540,2008,1266,25.0
1541,2008,1272,45.8
1542,2008,1274,43.0
1543,2008,1277,48.5
1544,2009,1280,13.0
1545,2009,1281,44.0
1546,2009,1287,66.0
1547,2009,1288,51.0
1548,2009,1295,27.0
1549,2009,1314,34.8
1550,2009,1320,7.0
1551,2009,1326,2.0
1552,2009,1328,50.0
1553,2009,1329,23.0
1554,2009,1338,29.666666666666668
1555,2009,1340,29.0
1556,2009,1345,57.0
1557,2009,1347,121.0
1558,2009,1352,46.0
1559,2009,1103,15.0
1560,2009,1106,15.0
1561,2009,1110,58.0
1562,2009,1112,40.5
1563,2009,1113,26.0
1564,2009,1372,26.0
1565,2009,1373,66.0
1566,2009,1127,29.0
1567,2009,1130,17.0
1568,2009,1393,30.0
1569,2009,1139,4.0
1570,2009,1140,13.0
1571,2009,1396,9.0
1572,2009,1397,2.0
1573,2009,1143,13.0
1574,2009,1400,29.0
1575,2009,1401,101.0
1576,2009,1151,101.0
1577,2009,1155,3.0
1578,2009,1156,27.0
1579,2009,1417,58.0
1580,2009,1163,25.0
1581,2009,1165,34.0
1582,2009,1425,46.0
1583,2009,1169,30.0
1584,2009,1428,27.0
1585,2009,1173,27.0
1586,2009,1429,1.0
1587,2009,1433,1.0
1588,2009,1181,36.0
1589,2009,1437,43.5
1590,2009,1443,15.0
1591,2009,1190,23.0
1592,2009,1448,15.0
1593,2009,1449,7.0
1594,2009,1452,8.0
1595,2009,1199,2.0
1596,2009,1458,29.0
1597,2009,1462,12.5
1598,2009,1211,62.5
1599,2009,1228,4.0
1600,2009,1242,27.0
1601,2009,1257,22.5
1602,2009,1261,121.0
1603,2009,1266,34.0
1604,2009,1268,30.0
1605,2009,1272,23.5
1606,2009,1276,51.0
1607,2009,1277,66.4
1608,2009,1278,14.0
1609,2010,1281,56.0
1610,2010,1285,5.0
1611,2010,1288,56.0
1612,2010,1293,33.0
1613,2010,1307,20.0
1614,2010,1308,13.0
1615,2010,1317,37.0
1616,2010,1320,14.5
1617,2010,1323,1.0
1618,2010,1324,23.0
1619,2010,1325,21.0
1620,2010,1326,13.0
1621,2010,1329,5.0
1622,2010,1330,40.0
1623,2010,1338,14.0
1624,2010,1345,51.5
1625,2010,1350,16.0
1626,2010,1352,3.0
1627,2010,1358,40.0
1628,2010,1361,21.0
1629,2010,1364,26.0
1630,2010,1115,87.0
1631,2010,1373,10.0
1632,2010,1124,34.666666666666664
1633,2010,1388,21.5
1634,2010,1393,20.0
1635,2010,1139,36.6
1636,2010,1140,37.0
1637,2010,1397,17.666666666666668
1638,2010,1396,31.0
1639,2010,1143,87.0
1640,2010,1400,1.0
1641,2010,1401,10.0
1642,2010,1155,8.0
1643,2010,1165,40.0
1644,2010,1424,5.0
1645,2010,1429,16.0
1646,2010,1431,33.0
1647,2010,1435,1.0
1648,2010,1436,45.0
1649,2010,1437,16.0
1650,2010,1181,28.5
1651,2010,1190,76.0
1652,2010,1448,76.0
1653,2010,1449,30.5
1654,2010,1452,47.75
1655,2010,1196,7.0
1656,2010,1199,7.0
1657,2010,1457,17.0
1658,2010,1458,31.0
1659,2010,1459,4.0
1660,2010,1462,30.0
1661,2010,1207,14.0
1662,2010,1210,26.0
1663,2010,1211,45.0
1664,2010,1222,12.0
1665,2010,1242,5.0
1666,2010,1243,18.0
1667,2010,1246,29.333333333333332
1668,2010,1250,16.0
1669,2010,1257,15.0
1670,2010,1266,20.0
1671,2010,1268,13.0
1672,2010,1277,17.75
1673,2010,1278,14.0
1674,2011,1281,15.0
1675,2011,1287,20.0
1676,2011,1294,25.0
1677,2011,1314,12.333333333333334
1678,2011,1323,21.0
1679,2011,1324,4.0
1680,2011,1326,10.666666666666666
1681,2011,1330,21.0
1682,2011,1336,2.0
1683,2011,1338,12.5
1684,2011,1343,19.0
1685,2011,1345,60.0
1686,2011,1350,27.0
1687,2011,1103,13.0
1688,2011,1361,32.0
1689,2011,1106,9.0
1690,2011,1364,45.0
1691,2011,1112,36.666666666666664
1692,2011,1114,4.0
1693,2011,1125,19.0
1694,2011,1385,15.0
1695,2011,1131,53.0
1696,2011,1389,22.0
1697,2011,1393,15.0
1698,2011,1137,62.0
1699,2011,1139,41.8
1700,2011,1140,30.0
1701,2011,1396,25.0
1702,2011,1397,30.0
1703,2011,1400,19.0
1704,2011,1401,21.0
1705,2011,1153,62.0
1706,2011,1155,8.0
1707,2011,1412,18.0
1708,2011,1417,45.0
1709,2011,1163,19.8
1710,2011,1421,23.0
1711,2011,1424,11.0
1712,2011,1425,60.0
1713,2011,1427,61.0
1714,2011,1429,5.0
1715,2011,1433,29.25
1716,2011,1435,20.0
1717,2011,1181,24.5
1718,2011,1437,4.0
1719,2011,1449,36.0
1720,2011,1196,17.666666666666668
1721,2011,1452,18.5
1722,2011,1199,36.5
1723,2011,1458,13.0
1724,2011,1459,30.0
1725,2011,1206,61.0
1726,2011,1462,15.0
1727,2011,1207,60.0
1728,2011,1208,3.0
1729,2011,1211,30.0
1730,2011,1214,44.0
1731,2011,1228,53.0
1732,2011,1232,17.0
1733,2011,1242,30.333333333333332
1734,2011,1243,19.0
1735,2011,1246,41.75
1736,2011,1254,36.0
1737,2011,1257,1.0
1738,2011,1266,26.5
1739,2011,1272,19.0
1740,2011,1276,44.0
1741,2011,1277,2.0
1742,2012,1281,2.0
1743,2012,1285,27.0
1744,2012,1290,1.0
1745,2012,1293,29.0
1746,2012,1301,25.5
1747,2012,1307,27.0
1748,2012,1308,15.0
1749,2012,1313,70.0
1750,2012,1314,15.0
1751,2012,1323,16.0
1752,2012,1325,33.0
1753,2012,1326,23.75
1754,2012,1345,36.0
1755,2012,1355,30.0
1756,2012,1104,1.0
1757,2012,1361,17.0
1758,2012,1378,11.0
1759,2012,1379,6.0
1760,2012,1124,30.333333333333332
1761,2012,1125,15.0
1762,2012,1382,3.0
1763,2012,1387,26.0
1764,2012,1388,3.0
1765,2012,1393,27.0
1766,2012,1140,29.0
1767,2012,1396,25.0
1768,2012,1143,25.0
1769,2012,1400,12.0
1770,2012,1153,25.5
1771,2012,1160,30.0
1772,2012,1161,17.0
1773,2012,1163,13.0
1774,2012,1421,24.0
1775,2012,1166,41.0
1776,2012,1424,4.0
1777,2012,1172,27.0
1778,2012,1433,15.0
1779,2012,1178,36.0
1780,2012,1435,27.0
1781,2012,1436,41.0
1782,2012,1181,5.0
1783,2012,1438,70.0
1784,2012,1443,71.0
1785,2012,1196,19.333333333333332
1786,2012,1452,23.0
1787,2012,1199,12.0
1788,2012,1455,3.0
1789,2012,1458,16.5
1790,2012,1462,17.5
1791,2012,1207,17.0
1792,2012,1211,48.0
1793,2012,1217,9.0
1794,2012,1231,37.0
1795,2012,1233,6.0
1796,2012,1235,71.0
1797,2012,1242,36.0
1798,2012,1243,24.0
1799,2012,1246,20.333333333333332
1800,2012,1249,12.0
1801,2012,1250,16.0
1802,2012,1253,7.0
1803,2012,1254,26.0
1804,2012,1257,43.5
1805,2012,1259,48.0
1806,2012,1266,31.0
1807,2012,1272,7.0
1808,2012,1276,11.0
1809,2012,1277,17.0
1810,2013,1281,12.0
1811,2013,1285,80.0
1812,2013,1292,13.0
1813,2013,1299,97.0
1814,2013,1301,4.0
1815,2013,1307,6.0
1816,2013,1308,20.0
1817,2013,1314,19.0
1818,2013,1322,58.0
1819,2013,1323,18.0
1820,2013,1326,33.333333333333336
1821,2013,1328,15.0
1822,2013,1329,30.0
1823,2013,1332,58.5
1824,2013,1334,33.0
1825,2013,1338,42.0
1826,2013,1355,67.0
1827,2013,1103,46.0
1828,2013,1361,20.0
1829,2013,1107,38.0
1830,2013,1112,18.5
1831,2013,1380,6.0
1832,2013,1125,40.0
1833,2013,1129,13.0
1834,2013,1387,30.0
1835,2013,1388,2.0
1836,2013,1393,27.5
1837,2013,1137,12.0
1838,2013,1139,13.0
1839,2013,1396,27.0
1840,2013,1143,80.0
1841,2013,1153,4.0
1842,2013,1160,8.0
1843,2013,1161,97.0
1844,2013,1417,20.0
1845,2013,1166,38.0
1846,2013,1424,3.0
1847,2013,1172,13.0
1848,2013,1433,67.0
1849,2013,1434,33.0
1850,2013,1181,44.666666666666664
1851,2013,1437,7.0
1852,2013,1443,19.0
1853,2013,1195,36.5
1854,2013,1196,35.666666666666664
1855,2013,1455,36.75
1856,2013,1458,11.0
1857,2013,1207,20.0
1858,2013,1211,42.0
1859,2013,1217,40.0
1860,2013,1228,33.0
1861,2013,1231,32.333333333333336
1862,2013,1233,31.0
1863,2013,1235,31.0
1864,2013,1241,27.0
1865,2013,1242,37.0
1866,2013,1243,13.0
1867,2013,1247,26.5
1868,2013,1251,1.0
1869,2013,1254,13.0
1870,2013,1257,31.666666666666668
1871,2013,1266,41.666666666666664
1872,2013,1272,23.0
1873,2013,1274,10.5
1874,2013,1276,60.0
1875,2013,1277,20.0
1876,2013,1278,58.0
1877,2013,1279,13.0
1878,2014,1291,7.0
1879,2014,1295,23.0
1880,2014,1300,20.0
1881,2014,1301,3.0
1882,2014,1304,44.0
1883,2014,1307,8.0
1884,2014,1308,23.0
1885,2014,1314,20.0
1886,2014,1326,13.0
1887,2014,1328,5.0
1888,2014,1329,8.0
1889,2014,1332,66.0
1890,2014,1338,49.0
1891,2014,1344,2.0
1892,2014,1361,21.5
1893,2014,1107,49.0
1894,2014,1110,66.0
1895,2014,1112,32.333333333333336
1896,2014,1113,2.0
1897,2014,1372,34.0
1898,2014,1124,38.0
1899,2014,1386,47.0
1900,2014,1387,18.5
1901,2014,1390,12.0
1902,2014,1393,13.0
1903,2014,1140,19.0
1904,2014,1397,20.0
1905,2014,1142,27.0
1906,2014,1400,33.0
1907,2014,1153,4.0
1908,2014,1409,34.0
1909,2014,1411,12.0
1910,2014,1157,29.0
1911,2014,1160,29.0
1912,2014,1417,25.5
1913,2014,1418,10.0
1914,2014,1163,26.2
1915,2014,1166,44.0
1916,2014,1173,27.0
1917,2014,1174,24.0
1918,2014,1433,2.0
1919,2014,1437,47.0
1920,2014,1438,14.5
1921,2014,1181,7.0
1922,2014,1184,11.0
1923,2014,1444,24.0
1924,2014,1451,38.0
1925,2014,1196,26.0
1926,2014,1454,20.0
1927,2014,1455,15.0
1928,2014,1458,29.75
1929,2014,1459,33.0
1930,2014,1203,5.0
1931,2014,1462,15.0
1932,2014,1211,38.0
1933,2014,1217,24.0
1934,2014,1234,52.0
1935,2014,1235,24.5
1936,2014,1242,8.0
1937,2014,1243,18.0
1938,2014,1246,39.0
1939,2014,1257,10.5
1940,2014,1264,22.0
1941,2014,1269,52.0
1942,2014,1272,29.0
1943,2014,1273,52.0
1944,2014,1276,24.0
1945,2014,1277,26.666666666666668
1946,2015,1295,41.0
1947,2015,1301,33.0
1948,2015,1308,19.0
1949,2015,1314,22.5
1950,2015,1316,4.0
1951,2015,1318,18.0
1952,2015,1320,25.0
1953,2015,1323,34.333333333333336
1954,2015,1326,44.0
1955,2015,1328,18.5
1956,2015,1329,6.0
1957,2015,1332,42.0
1958,2015,1344,14.0
1959,2015,1345,1.0
1960,2015,1352,93.0
1961,2015,1361,93.0
1962,2015,1107,15.0
1963,2015,1112,24.0
1964,2015,1116,11.0
1965,2015,1372,18.0
1966,2015,1374,18.0
1967,2015,1124,1.0
1968,2015,1125,12.0
1969,2015,1129,14.0
1970,2015,1385,12.0
1971,2015,1138,16.0
1972,2015,1139,18.0
1973,2015,1140,4.0
1974,2015,1400,8.0
1975,2015,1153,77.0
1976,2015,1411,44.0
1977,2015,1412,18.0
1978,2015,1157,42.0
1979,2015,1414,25.0
1980,2015,1417,21.0
1981,2015,1428,51.5
1982,2015,1173,15.0
1983,2015,1172,31.0
1984,2015,1433,3.0
1985,2015,1434,3.0
1986,2015,1437,4.0
1987,2015,1181,23.333333333333332
1988,2015,1438,23.0
1989,2015,1186,10.0
1990,2015,1452,40.0
1991,2015,1455,18.5
1992,2015,1458,46.2
1993,2015,1459,3.0
1994,2015,1461,17.0
1995,2015,1462,16.333333333333332
1996,2015,1207,18.0
1997,2015,1208,23.0
1998,2015,1209,27.0
1999,2015,1211,47.333333333333336
2000,2015,1214,77.0
2001,2015,1217,11.0
2002,2015,1231,18.0
2003,2015,1234,41.0
2004,2015,1235,1.0
2005,2015,1242,18.0
2006,2015,1246,17.4
2007,2015,1248,41.0
2008,2015,1257,14.666666666666666
2009,2015,1261,4.0
2010,2015,1264,10.0
2011,2015,1268,16.0
2012,2015,1277,36.25
2013,2015,1279,27.0
2014,2016,1292,53.0
2015,2016,1314,42.166666666666664
2016,2016,1320,31.0
2017,2016,1323,26.75
2018,2016,1328,55.25
2019,2016,1332,16.25
2020,2016,1333,8.0
2021,2016,1338,7.0
2022,2016,1344,81.0
2023,2016,1345,2.0
2024,2016,1355,18.0
2025,2016,1112,30.0
2026,2016,1114,30.0
2027,2016,1371,39.0
2028,2016,1372,13.0
2029,2016,1122,54.0
2030,2016,1380,4.0
2031,2016,1124,4.0
2032,2016,1386,58.0
2033,2016,1392,28.0
2034,2016,1393,46.5
2035,2016,1138,15.0
2036,2016,1139,57.0
2037,2016,1396,2.0
2038,2016,1143,11.0
2039,2016,1400,3.0
2040,2016,1401,23.5
2041,2016,1403,10.0
2042,2016,1151,31.0
2043,2016,1409,5.0
2044,2016,1153,2.0
2045,2016,1160,7.0
2046,2016,1163,54.0
2047,2016,1421,124.0
2048,2016,1423,15.0
2049,2016,1167,44.0
2050,2016,1425,1.0
2051,2016,1428,39.0
2052,2016,1173,53.0
2053,2016,1433,44.0
2054,2016,1435,30.0
2055,2016,1181,31.0
2056,2016,1438,31.0
2057,2016,1437,39.2
2058,2016,1192,31.0
2059,2016,1195,81.0
2060,2016,1452,14.0
2061,2016,1453,31.0
2062,2016,1451,18.0
2063,2016,1455,15.0
2064,2016,1201,11.0
2065,2016,1458,15.5
2066,2016,1462,7.0
2067,2016,1463,15.0
2068,2016,1211,32.0
2069,2016,1214,57.0
2070,2016,1218,18.0
2071,2016,1221,58.0
2072,2016,1231,54.5
2073,2016,1233,30.0
2074,2016,1234,124.0
2075,2016,1235,29.5
2076,2016,1242,49.666666666666664
2077,2016,1246,31.0
2078,2016,1268,32.5
2079,2016,1274,77.0
2080,2016,1276,13.0
2081,2016,1277,9.0
2082,2017,1291,20.0
2083,2017,1292,21.0
2084,2017,1297,23.0
2085,2017,1300,4.0
2086,2017,1305,11.0
2087,2017,1308,22.0
2088,2017,1309,1.0
2089,2017,1314,28.2
2090,2017,1315,27.0
2091,2017,1321,57.0
2092,2017,1323,18.0
2093,2017,1329,5.0
2094,2017,1332,43.5
2095,2017,1343,2.0
2096,2017,1344,5.0
2097,2017,1345,50.5
2098,2017,1348,34.0
2099,2017,1355,57.0
2100,2017,1112,23.0
2101,2017,1371,6.0
2102,2017,1116,67.0
2103,2017,1374,5.0
2104,2017,1376,35.75
2105,2017,1124,29.5
2106,2017,1388,27.0
2107,2017,1137,18.0
2108,2017,1139,38.0
2109,2017,1407,22.0
2110,2017,1153,18.0
2111,2017,1411,67.0
2112,2017,1413,90.0
2113,2017,1417,18.5
2114,2017,1166,12.0
2115,2017,1423,5.0
2116,2017,1425,22.0
2117,2017,1173,6.0
2118,2017,1433,8.0
2119,2017,1435,2.0
2120,2017,1436,14.0
2121,2017,1437,7.0
2122,2017,1438,42.0
2123,2017,1181,54.0
2124,2017,1439,13.0
2125,2017,1190,42.0
2126,2017,1448,7.0
2127,2017,1195,6.0
2128,2017,1196,24.0
2129,2017,1452,29.5
2130,2017,1199,38.0
2131,2017,1455,23.0
2132,2017,1457,21.0
2133,2017,1458,31.0
2134,2017,1462,30.0
2135,2017,1211,35.8
2136,2017,1233,34.0
2137,2017,1235,14.0
2138,2017,1240,15.0
2139,2017,1242,18.0
2140,2017,1243,14.0
2141,2017,1245,29.0
2142,2017,1246,34.0
2143,2017,1257,5.0
2144,2017,1266,54.0
2145,2017,1268,38.0
2146,2017,1274,20.0
2147,2017,1276,24.5
2148,2017,1277,90.0
2149,2017,1278,9.0
2150,2018,1281,33.0
2151,2018,1285,58.0
2152,2018,1293,40.0
2153,2018,1300,18.0
2154,2018,1301,11.0
2155,2018,1305,17.5
2156,2018,1308,42.0
2157,2018,1314,25.0
2158,2018,1326,10.0
2159,2018,1328,5.0
2160,2018,1335,28.0
2161,2018,1344,25.0
2162,2018,1345,21.5
2163,2018,1347,106.0
2164,2018,1348,51.0
2165,2018,1355,8.0
2166,2018,1104,106.0
2167,2018,1361,2.0
2168,2018,1112,21.0
2169,2018,1113,11.0
2170,2018,1371,28.0
2171,2018,1372,26.0
2172,2018,1116,17.0
2173,2018,1120,42.0
2174,2018,1382,15.0
2175,2018,1393,27.5
2176,2018,1138,25.0
2177,2018,1139,29.0
2178,2018,1137,4.0
2179,2018,1397,20.0
2180,2018,1395,11.0
2181,2018,1400,6.0
2182,2018,1401,38.0
2183,2018,1403,50.0
2184,2018,1153,6.0
2185,2018,1411,19.0
2186,2018,1155,16.0
2187,2018,1158,4.0
2188,2018,1417,7.0
2189,2018,1420,20.0
2190,2018,1422,10.0
2191,2018,1166,20.0
2192,2018,1168,29.0
2193,2018,1172,25.0
2194,2018,1181,14.666666666666666
2195,2018,1437,27.5
2196,2018,1438,20.0
