,Unnamed: 0_x,Season,TeamID,Opponent_WinPct,Unnamed: 0_y,Opponent_PointDiff,AdjPointDiff
735,735,1987,1318,83.42602892102336,735,175.72222222222223,14659.807193177605
736,736,1987,1319,56.25,736,145.125,8163.28125
737,737,1987,1320,82.14285714285714,737,147.73333333333332,12135.238095238094
738,738,1987,1321,77.58451273229596,738,235.8125,18295.397908684543
739,739,1987,1322,88.46153846153847,739,117.2,10367.692307692309
740,740,1987,1323,80.83076829680196,740,215.30769230769232,17403.48618944221
741,741,1987,1325,78.52941176470588,741,171.0,13428.529411764706
742,742,1987,1326,75.71876477489195,742,217.05,16434.7578943903
743,743,1987,1328,72.58152597909191,743,173.23809523809524,12573.885310092208
744,744,1987,1329,74.94554134223212,744,212.05555555555557,15892.61840573889
745,745,1987,1330,88.55784738137679,745,202.57894736842104,17939.95550373259
746,746,1987,1331,53.84615384615385,746,163.55,8806.538461538463
747,747,1987,1332,80.0,747,145.76470588235293,11661.176470588234
748,748,1987,1333,79.65517241379311,748,162.2941176470588,12927.565922920892
749,749,1987,1334,97.05882352941175,749,166.1875,16129.963235294115
750,750,1987,1335,84.56840207347307,750,166.10526315789474,14047.256681256895
751,751,1987,1336,91.17647058823528,751,138.66666666666666,12643.137254901958
752,752,1987,1337,86.42857142857143,752,143.9,12437.07142857143
753,753,1987,1338,71.94984404731345,753,194.05,13961.867237381175
754,754,1987,1339,86.20689655172414,754,183.25,15797.41379310345
755,755,1987,1341,0.0,755,161.13333333333333,0.0
756,756,1987,1343,85.71428571428571,756,137.1875,11758.92857142857
757,757,1987,1344,78.33894600023632,757,164.0,12847.587144038756
758,758,1987,1345,76.59160972509137,758,202.33333333333331,15497.035701043487
759,759,1987,1347,0.0,759,132.33333333333334,0.0
760,760,1987,1348,81.79513184584178,760,144.66666666666666,11833.029073698444
761,761,1987,1349,70.42440318302387,761,162.9375,11474.776193633952
762,762,1987,1350,0.0,762,122.55555555555556,0.0
763,763,1987,1351,79.3103448275862,763,138.3125,10969.612068965516
764,764,1987,1352,76.66666666666667,764,131.93333333333334,10114.88888888889
765,765,1987,1353,72.51131221719457,765,161.0,11674.321266968325
766,766,1987,1354,0.0,766,132.28571428571428,0.0
767,767,1987,1356,82.1095571095571,767,176.23529411764707,14470.601947072535
768,768,1987,1358,88.46153846153847,768,124.0,10969.23076923077
769,769,1987,1359,75.75757575757575,769,132.06666666666666,10005.050505050503
770,770,1987,1360,0.0,770,129.11111111111111,0.0
771,771,1987,1361,74.65517241379311,771,171.26315789473685,12785.680580762251
772,772,1987,1362,0.0,772,128.0,0.0
773,773,1987,1363,97.05882352941175,773,149.35294117647058,14496.020761245672
774,774,1987,1364,97.05882352941175,774,151.47058823529412,14701.557093425603
775,775,1987,1365,80.0,775,142.94117647058823,11435.29411764706
776,776,1987,1368,82.14285714285714,776,129.7,10653.92857142857
777,777,1987,1371,77.15391542087872,777,157.66666666666666,12164.600664691878
778,778,1987,1372,79.3103448275862,778,107.0,8486.206896551725
779,779,1987,1373,66.20689655172413,779,151.9375,10059.310344827585
780,780,1987,1374,79.12495365220616,780,160.89473684210526,12730.788595515485
781,781,1987,1375,75.75757575757575,781,143.0,10833.333333333332
782,782,1987,1376,86.66666666666667,782,173.83333333333334,15065.555555555557
783,783,1987,1378,78.78555136619651,783,195.72222222222223,15420.083192395019
784,784,1987,1379,0.0,784,135.75,0.0
785,785,1987,1380,70.08928571428572,785,139.35714285714286,9767.442602040817
786,786,1987,1382,85.91081593927893,786,197.625,16978.125
787,787,1987,1383,0.0,787,103.57142857142856,0.0
788,788,1987,1384,76.66666666666667,788,140.71428571428572,10788.095238095239
789,789,1987,1385,77.18183427930369,789,204.31578947368425,15769.467403802999
790,790,1987,1386,81.79513184584178,790,169.72222222222223,13882.451543835925
791,791,1987,1387,67.99450549450549,791,129.36363636363637,8796.016483516483
792,792,1987,1388,0.0,792,139.6875,0.0
793,793,1987,1389,0.0,793,125.88888888888889,0.0
794,794,1987,1390,80.0,794,141.2941176470588,11303.529411764704
795,795,1987,1391,78.91587360441643,795,186.66666666666663,14730.963072824397
796,796,1987,1393,73.16774030567134,796,182.1,13323.845509662751
797,797,1987,1395,67.65843923101987,797,169.75,11485.020059465623
798,798,1987,1396,81.93627450980392,798,183.7619047619048,15056.765873015875
799,799,1987,1397,67.31982295142751,799,165.38888888888889,11133.950718133316
800,800,1987,1398,0.0,800,147.58823529411765,0.0
801,801,1987,1399,68.64801864801865,801,158.85714285714286,10905.228105228105
802,802,1987,1400,76.52947719688542,802,190.5,14578.865406006673
803,803,1987,1401,75.13904338153503,803,152.3684210526316,11448.817399449681
804,804,1987,1402,61.53846153846154,804,121.3125,7465.384615384615
805,805,1987,1403,69.89970159151194,805,198.0,13840.140915119364
806,806,1987,1405,88.18082788671023,806,135.5,11948.502178649236
807,807,1987,1406,85.18518518518519,807,127.3125,10845.138888888889
808,808,1987,1409,68.52343059239611,808,133.0,9113.616268788683
809,809,1987,1410,83.88594164456234,809,154.25,12939.406498673741
810,810,1987,1411,0.0,810,131.4375,0.0
811,811,1987,1412,79.60296971453158,811,205.8823529411765,16388.846705932974
812,812,1987,1414,91.63286004056796,812,179.61111111111111,16458.279806175346
813,813,1987,1416,67.74193548387096,813,150.1,10168.06451612903
814,814,1987,1417,82.19742290687132,814,197.38888888888889,16224.857977117434
815,815,1987,1418,73.54111405835545,815,158.77272727272728,11676.3232457198
816,816,1987,1419,84.4047619047619,816,143.375,12101.532738095237
817,817,1987,1420,0.0,817,116.77777777777776,0.0
818,818,1987,1421,0.0,818,146.73333333333332,0.0
819,819,1987,1423,89.28571428571428,819,161.05882352941177,14380.252100840335
820,820,1987,1424,74.13061948411683,820,195.95,14525.894887912693
821,821,1987,1425,81.4063714063714,821,205.1764705882353,16702.67196855432
822,822,1987,1426,70.96774193548387,822,118.6,8416.774193548386
823,823,1987,1427,0.0,823,90.53333333333332,0.0
824,824,1987,1428,75.0574712643678,824,146.52941176470588,10998.12711291413
825,825,1987,1429,97.05882352941175,825,179.0,17373.529411764703
826,826,1987,1431,71.078691423519,826,150.5,10697.34305923961
827,827,1987,1432,0.0,827,153.26315789473685,0.0
828,828,1987,1433,75.75757575757575,828,149.35,11314.393939393938
829,829,1987,1434,79.00246305418719,829,146.13333333333333,11544.893267651887
830,830,1987,1435,70.60098764092785,830,219.47619047619048,15495.235811287452
831,831,1987,1436,0.0,831,136.75,0.0
832,832,1987,1437,79.49100794877147,832,202.0,16057.183605651837
833,833,1987,1438,81.33535394135407,833,201.42857142857144,16383.264151044179
834,834,1987,1439,67.74193548387096,834,183.22222222222223,12411.827956989246
835,835,1987,1440,0.0,835,138.0,0.0
836,836,1987,1441,67.74193548387096,836,167.85714285714286,11370.967741935483
837,837,1987,1442,82.14285714285714,837,146.13333333333333,12003.809523809523
838,838,1987,1443,77.1203093306288,838,166.6086956521739,12848.91414586824
839,839,1987,1444,71.19047619047619,839,163.93333333333334,11670.492063492064
840,840,1987,1447,73.64532019704433,840,120.0,8837.438423645319
841,841,1987,1448,81.36818687430478,841,202.3684210526316,16466.35150166852
842,842,1987,1449,74.375,842,151.0,11230.625
843,843,1987,1450,80.0,843,147.0625,11765.0
844,844,1987,1451,81.42857142857143,844,172.875,14076.964285714286
845,845,1987,1452,81.23506874013974,845,152.94444444444446,12424.452457866928
846,846,1987,1453,82.14285714285714,846,137.625,11304.910714285714
847,847,1987,1455,74.02970200349233,847,140.35,10390.068676190149
848,848,1987,1456,72.41379310344827,848,152.46666666666667,11040.689655172413
849,849,1987,1457,88.46153846153847,849,178.22222222222223,15765.811965811967
850,850,1987,1458,75.74788663869124,850,199.8421052631579,15137.617135111086
851,851,1987,1461,79.3103448275862,851,127.05263157894736,10076.588021778583
852,852,1987,1462,76.66666666666667,852,116.58823529411764,8938.43137254902
853,853,1987,1463,75.86206896551724,853,116.5,8837.931034482759
854,854,1987,1464,66.48351648351648,854,157.8235294117647,10492.663219133807
855,855,1988,1102,83.33333333333333,855,161.66666666666666,13472.22222222222
856,856,1988,1103,79.3103448275862,856,126.16666666666669,10006.321839080461
857,857,1988,1104,71.19686188651706,857,203.95,14520.599981755153
858,858,1988,1106,81.81818181818181,858,188.11764705882356,15391.443850267382
859,859,1988,1108,71.71717171717172,859,197.9375,14195.517676767678
860,860,1988,1109,80.64516129032258,860,132.55,10689.516129032258
861,861,1988,1110,71.0344827586207,861,146.3684210526316,10397.205081669694
862,862,1988,1111,71.0344827586207,862,165.85714285714286,11781.576354679804
863,863,1988,1112,74.72043010752688,863,236.8095238095238,17694.509472606245
864,864,1988,1113,86.96969696969697,864,200.66666666666663,17451.919191919187
865,865,1988,1114,91.96969696969695,865,161.94736842105263,14894.25039872408
866,866,1988,1116,69.48051948051948,866,148.52631578947367,10319.685577580312
867,867,1988,1117,63.333333333333336,867,184.11111111111111,11660.37037037037
868,868,1988,1119,0.0,868,134.26315789473685,0.0
869,869,1988,1120,69.71918453564727,869,213.2941176470588,14870.691948603353
870,870,1988,1121,70.0,870,157.42857142857142,11020.0
871,871,1988,1122,75.30485374840214,871,227.41176470588235,17125.20968184251
872,872,1988,1123,90.0,872,138.6,12474.0
873,873,1988,1124,76.39296187683284,873,177.42857142857142,13554.29409300377
874,874,1988,1126,0.0,874,150.0,0.0
875,875,1988,1129,0.0,875,123.78571428571428,0.0
876,876,1988,1130,68.88934169278997,876,188.0,12951.196238244514
877,877,1988,1131,80.0,877,123.83333333333331,9906.666666666664
878,878,1988,1132,76.66666666666667,878,177.64705882352942,13619.607843137257
879,879,1988,1133,69.16666666666667,879,152.55,10551.375000000002
880,880,1988,1134,88.88888888888889,880,143.94444444444446,12795.061728395063
881,881,1988,1135,80.64516129032258,881,156.625,12631.048387096773
882,882,1988,1137,0.0,882,127.94117647058825,0.0
883,883,1988,1139,0.0,883,159.41176470588235,0.0
884,884,1988,1140,0.0,884,176.8421052631579,0.0
885,885,1988,1141,76.66666666666667,885,140.4,10764.000000000002
886,886,1988,1143,78.78787878787878,886,193.22222222222223,15223.569023569024
887,887,1988,1144,0.0,887,103.35714285714286,0.0
888,888,1988,1145,75.0,888,194.64705882352945,14598.529411764708
889,889,1988,1147,90.9090909090909,889,190.92857142857144,17357.14285714286
890,890,1988,1148,83.33333333333333,890,128.72727272727272,10727.272727272726
891,891,1988,1149,0.0,891,151.57142857142858,0.0
892,892,1988,1150,82.75862068965517,892,173.27777777777777,14340.229885057472
893,893,1988,1151,0.0,893,125.33333333333331,0.0
894,894,1988,1152,78.85740047864631,894,212.375,16747.34042665251
895,895,1988,1153,71.6139846743295,895,195.8947368421053,14028.802681992338
896,896,1988,1154,80.32258064516128,896,147.73333333333332,11866.32258064516
897,897,1988,1155,72.76190476190476,897,208.57894736842104,15176.601503759397
898,898,1988,1156,68.75,898,150.4,10340.0
899,899,1988,1157,0.0,899,147.0,0.0
900,900,1988,1159,0.0,900,164.0,0.0
901,901,1988,1160,77.07487395807752,901,264.7,20401.71913670312
902,902,1988,1161,83.33333333333333,902,176.41176470588235,14700.980392156862
903,903,1988,1162,0.0,903,143.76470588235293,0.0
904,904,1988,1163,68.88934169278997,904,179.10526315789474,12338.443672661277
905,905,1988,1164,0.0,905,140.7058823529412,0.0
906,906,1988,1165,69.64285714285714,906,151.83333333333334,10574.107142857143
907,907,1988,1166,78.6684579788028,907,198.52631578947367,15617.759131370745
908,908,1988,1168,82.75862068965517,908,157.88888888888889,13066.666666666666
909,909,1988,1171,70.96774193548387,909,120.22222222222224,8531.899641577062
910,910,1988,1172,80.0,910,156.1875,12495.0
911,911,1988,1173,78.21969696969697,911,209.125,16357.694128787878
912,912,1988,1174,0.0,912,128.8125,0.0
913,913,1988,1175,0.0,913,143.0,0.0
914,914,1988,1177,67.58333333333333,914,174.8,11813.566666666668
915,915,1988,1178,0.0,915,181.3684210526316,0.0
916,916,1988,1179,70.96774193548387,916,154.47368421052633,10962.648556876062
917,917,1988,1180,63.63636363636363,917,133.72222222222223,8509.59595959596
918,918,1988,1181,71.6363138776932,918,214.55,15369.571142459077
919,919,1988,1182,87.64039168099235,919,182.26315789473685,15973.614546909292
920,920,1988,1183,0.0,920,131.0625,0.0
921,921,1988,1184,68.99038461538461,921,145.44444444444446,10034.268162393162
922,922,1988,1185,76.66666666666667,922,138.75,10637.5
923,923,1988,1186,69.23076923076923,923,132.92857142857142,9202.747252747251
924,924,1988,1187,70.35714285714286,924,172.05882352941177,12105.567226890757
925,925,1988,1190,0.0,925,124.53333333333332,0.0
926,926,1988,1191,72.11538461538461,926,145.05,10460.336538461539
927,927,1988,1192,0.0,927,139.9375,0.0
928,928,1988,1193,0.0,928,158.9,0.0
929,929,1988,1196,72.95447807301255,929,230.1818181818182,16792.794407351616
930,930,1988,1197,0.0,930,135.08333333333334,0.0
931,931,1988,1198,64.0,931,164.0,10496.0
932,932,1988,1199,73.79388714733543,932,190.85,14083.563362068966
933,933,1988,1200,74.38172043010752,933,163.6,12168.84946236559
934,934,1988,1201,77.09359605911331,934,152.94117647058823,11790.785279629094
935,935,1988,1202,0.0,935,125.73333333333332,0.0
936,936,1988,1203,82.43727598566308,936,171.1875,14112.231182795698
937,937,1988,1204,0.0,937,128.07142857142858,0.0
938,938,1988,1206,71.25,938,141.88888888888889,10109.583333333334
939,939,1988,1207,71.08934169278997,939,211.0625,15004.294181034484
940,940,1988,1208,72.93050925234833,940,232.45,16952.696875708367
941,941,1988,1209,80.45454545454545,941,231.92857142857144,18659.70779220779
942,942,1988,1210,71.31531084656083,942,214.6818181818182,15310.10059674122
943,943,1988,1211,88.88888888888889,943,141.92307692307693,12615.384615384615
944,944,1988,1212,69.81481481481481,944,174.05,12151.268518518518
945,945,1988,1215,0.0,945,159.46153846153845,0.0
946,946,1988,1216,75.0,946,157.7,11827.5
947,947,1988,1217,80.0,947,151.11764705882354,12089.411764705883
948,948,1988,1218,76.79255610290092,948,191.47368421052636,14703.75363696598
949,949,1988,1220,0.0,949,110.13333333333334,0.0
950,950,1988,1221,75.69444444444444,950,158.05263157894737,11963.706140350878
951,951,1988,1222,77.77560083594567,951,194.26315789473685,15108.933825551341
952,952,1988,1223,0.0,952,132.57142857142858,0.0
953,953,1988,1224,0.0,953,148.5,0.0
954,954,1988,1225,0.0,954,134.0,0.0
955,955,1988,1226,0.0,955,113.92307692307692,0.0
956,956,1988,1227,70.96774193548387,956,150.05555555555554,10649.10394265233
957,957,1988,1228,75.03026183226405,957,237.13636363636363,17792.40345358734
958,958,1988,1229,81.7192082111437,958,213.75,17467.480755131965
959,959,1988,1231,74.91378364471484,959,238.57894736842104,17872.851645341703
960,960,1988,1232,75.0,960,177.5,13312.5
961,961,1988,1233,68.75,961,151.47368421052633,10413.815789473685
962,962,1988,1234,76.21318861585824,962,233.95454545454547,17830.421900264653
963,963,1988,1235,75.34017274284237,963,203.8181818181818,15355.697026313872
964,964,1988,1238,69.44444444444444,964,148.46666666666667,10310.185185185184
965,965,1988,1239,72.98850574712644,965,178.0,12991.954022988506
966,966,1988,1241,80.9090909090909,966,150.8,12201.09090909091
967,967,1988,1242,74.60107992366058,967,260.89473684210526,19463.02911482029
968,968,1988,1243,80.9926854754441,968,227.0,18385.33960292581
969,969,1988,1245,0.0,969,175.86666666666667,0.0
970,970,1988,1246,67.53306878306879,970,217.8235294117647,14710.291394335512
971,971,1988,1247,80.72727272727272,971,180.3636363636364,14560.264462809919
972,972,1988,1248,66.73387096774194,972,143.27777777777777,9561.480734767025
973,973,1988,1249,0.0,973,126.35,0.0
974,974,1988,1250,64.28571428571429,974,114.38888888888889,7353.571428571429
975,975,1988,1253,82.3967258794845,975,207.6875,17112.770006095438
976,976,1988,1254,0.0,976,103.6,0.0
977,977,1988,1256,0.0,977,150.5,0.0
978,978,1988,1257,77.15168930686171,978,247.0,19056.467258794844
979,979,1988,1258,0.0,979,136.05882352941177,0.0
980,980,1988,1259,57.142857142857146,980,127.38888888888889,7279.3650793650795
981,981,1988,1260,84.93265993265993,981,206.1,17504.621212121212
982,982,1988,1261,72.1855666683253,982,240.88888888888889,17388.700948547692
983,983,1988,1263,0.0,983,151.57142857142858,0.0
984,984,1988,1264,80.64516129032258,984,132.8,10709.677419354839
985,985,1988,1265,63.333333333333336,985,139.52941176470588,8836.86274509804
986,986,1988,1266,78.43915343915344,986,175.96,13802.15343915344
987,987,1988,1267,0.0,987,131.47619047619048,0.0
988,988,1988,1268,76.66666666666667,988,227.3684210526316,17431.578947368424
989,989,1988,1269,88.65591397849462,989,180.53846153846155,16005.802315963607
990,990,1988,1270,0.0,990,156.52941176470588,0.0
991,991,1988,1271,57.142857142857146,991,141.0,8057.142857142858
992,992,1988,1272,66.68324491600355,992,189.6,12643.143236074271
993,993,1988,1273,62.96296296296296,993,137.73333333333332,8672.098765432098
994,994,1988,1274,76.52380952380952,994,185.55555555555557,14199.417989417989
995,995,1988,1275,82.75862068965517,995,168.38888888888889,13935.632183908046
996,996,1988,1276,80.17497556207233,996,241.0,19322.169110459432
997,997,1988,1277,78.20136852394917,997,237.94736842105263,18607.80984719864
998,998,1988,1278,77.15053763440861,998,208.73684210526315,16104.159592529712
999,999,1988,1279,71.74724806908715,999,232.8125,16703.656191084352
1000,1000,1988,1280,69.08479292099982,1000,165.35294117647058,11423.373700054733
1001,1001,1988,1281,71.22988299374761,1001,220.4,15699.066211821973
1002,1002,1988,1283,76.62337662337663,1002,167.10526315789474,12804.169514695832
1003,1003,1988,1284,0.0,1003,142.64705882352942,0.0
1004,1004,1988,1285,0.0,1004,134.6875,0.0
1005,1005,1988,1286,83.33333333333333,1005,137.9375,11494.791666666666
1006,1006,1988,1287,69.5054945054945,1006,198.25,13779.464285714284
1007,1007,1988,1288,81.81818181818181,1007,145.7058823529412,11921.390374331551
1008,1008,1988,1290,70.96774193548387,1008,184.25,13075.806451612903
1009,1009,1988,1292,65.86538461538461,1009,173.8235294117647,11448.953619909502
1010,1010,1988,1293,63.333333333333336,1010,131.625,8336.25
1011,1011,1988,1296,71.42857142857143,1011,135.0,9642.857142857143
1012,1012,1988,1298,75.48387096774194,1012,152.88888888888889,11540.645161290322
1013,1013,1988,1299,70.0,1013,107.0,7490.0
1014,1014,1988,1301,70.42311752287122,1014,194.7,13711.380981703027
1015,1015,1988,1304,72.01074787281684,1015,203.47619047619048,14652.472650502206
1016,1016,1988,1305,81.37931034482759,1016,167.375,13620.862068965518
1017,1017,1988,1306,80.64516129032258,1017,147.83333333333334,11922.043010752688
1018,1018,1988,1307,82.67045454545455,1018,238.22727272727272,19694.356921487604
1019,1019,1988,1308,82.75862068965517,1019,168.05882352941177,13908.316430020284
1020,1020,1988,1309,0.0,1020,140.6086956521739,0.0
1021,1021,1988,1310,75.0,1021,171.44444444444446,12858.333333333334
1022,1022,1988,1311,0.0,1022,103.4375,0.0
1023,1023,1988,1314,75.09790687210042,1023,268.65,20175.052681189776
1024,1024,1988,1317,0.0,1024,156.89473684210526,0.0
1025,1025,1988,1318,80.64516129032258,1025,139.16666666666666,11223.118279569891
1026,1026,1988,1319,93.93939393939394,1026,146.0625,13721.022727272726
1027,1027,1988,1320,0.0,1027,158.3125,0.0
1028,1028,1988,1321,77.26702508960574,1028,242.1764705882353,18712.255429053344
1029,1029,1988,1322,0.0,1029,127.25,0.0
1030,1030,1988,1323,70.00087966220971,1030,196.33333333333331,13743.506040347173
1031,1031,1988,1325,64.28571428571429,1031,156.2941176470588,10047.47899159664
1032,1032,1988,1326,75.05376344086022,1032,216.5,16249.13978494624
1033,1033,1988,1328,70.935960591133,1033,175.69565217391303,12463.139858642106
1034,1034,1988,1329,74.8022092849679,1034,214.88888888888889,16074.163639680879
1035,1035,1988,1330,70.71428571428571,1035,152.0,10748.571428571428
1036,1036,1988,1331,75.07005539263604,1036,178.56,13404.50909090909
1037,1037,1988,1332,91.96969696969695,1037,195.4375,17974.32765151515
1038,1038,1988,1333,91.4141414141414,1038,193.11764705882356,17653.683897801544
1039,1039,1988,1334,78.04916985951469,1039,172.88235294117646,13493.32413041845
1040,1040,1988,1335,76.76767676767678,1040,195.94736842105263,15042.424242424244
1041,1041,1988,1336,89.40697295536006,1041,208.9333333333333,18680.09688280656
1042,1042,1988,1337,85.94276094276093,1042,196.45,16883.455387205384
1043,1043,1988,1338,70.45202020202021,1043,237.7894736842105,16752.74880382775
1044,1044,1988,1339,88.88888888888889,1044,161.52941176470588,14358.169934640522
1045,1045,1988,1341,81.81818181818181,1045,156.92857142857142,12839.610389610389
1046,1046,1988,1343,62.5,1046,157.1764705882353,9823.529411764706
1047,1047,1988,1344,72.55007006341823,1047,257.05263157894734,18649.186431038663
1048,1048,1988,1345,71.75614439324117,1048,214.8095238095238,15413.903207519566
1049,1049,1988,1347,80.0,1049,126.10526315789474,10088.42105263158
1050,1050,1988,1348,96.66666666666669,1050,123.84210526315788,11971.403508771931
1051,1051,1988,1349,72.9090909090909,1051,189.52941176470588,13818.417112299465
1052,1052,1988,1350,75.0,1052,165.94444444444446,12445.833333333334
1053,1053,1988,1351,62.06896551724138,1053,175.75,10908.620689655172
1054,1054,1988,1352,79.3103448275862,1054,130.93333333333334,10384.367816091954
1055,1055,1988,1353,79.93727598566308,1055,189.5,15148.113799283154
1056,1056,1988,1354,0.0,1056,111.78571428571428,0.0
1057,1057,1988,1356,69.23076923076923,1057,171.72222222222223,11888.461538461539
1058,1058,1988,1358,90.9090909090909,1058,184.52631578947367,16775.11961722488
1059,1059,1988,1359,0.0,1059,143.41176470588235,0.0
1060,1060,1988,1360,88.88888888888889,1060,138.38888888888889,12301.234567901234
1061,1061,1988,1361,78.4690220174091,1061,184.8421052631579,14504.379227638987
1062,1062,1988,1362,88.88888888888889,1062,138.47368421052633,12308.771929824563
1063,1063,1988,1363,69.68497232865049,1063,182.4375,12713.152139208174
1064,1064,1988,1364,82.75862068965517,1064,187.7058823529412,15534.279918864098
1065,1065,1988,1365,77.73569023569023,1065,166.10526315789474,12912.307283359914
1066,1066,1988,1368,0.0,1066,152.52941176470588,0.0
1067,1067,1988,1371,69.72267502612331,1067,192.27272727272728,13405.7688800228
1068,1068,1988,1372,0.0,1068,159.875,0.0
1069,1069,1988,1373,75.0,1069,140.23529411764707,10517.64705882353
1070,1070,1988,1374,71.80555555555556,1070,149.76190476190476,10753.736772486773
1071,1071,1988,1375,65.85648148148148,1071,145.2941176470588,9568.55936819172
1072,1072,1988,1376,71.47321428571429,1072,182.8421052631579,13068.312969924813
1073,1073,1988,1378,75.0378787878788,1073,214.5,16095.625000000002
1074,1074,1988,1379,67.8373015873016,1074,183.57894736842104,12453.500417710944
1075,1075,1988,1380,96.66666666666669,1075,137.4375,13285.625000000002
1076,1076,1988,1382,84.10394265232975,1076,185.72222222222223,15619.97112704102
1077,1077,1988,1383,0.0,1077,90.33333333333331,0.0
1078,1078,1988,1384,79.3103448275862,1078,140.3125,11128.23275862069
1079,1079,1988,1385,71.30057035876001,1079,235.0,16755.6340343086
1080,1080,1988,1386,80.31606386445095,1080,174.83333333333334,14041.925165634842
1081,1081,1988,1387,71.66666666666667,1081,164.04545454545453,11756.590909090908
1082,1082,1988,1388,88.88888888888889,1082,158.21428571428572,14063.492063492064
1083,1083,1988,1389,62.5,1083,150.27777777777777,9392.361111111111
1084,1084,1988,1390,82.4535679374389,1084,201.5,16614.39393939394
1085,1085,1988,1391,80.0,1085,175.625,14050.0
1086,1086,1988,1393,75.35142371995819,1086,238.23809523809524,17951.579660521467
1087,1087,1988,1395,78.4090909090909,1087,182.21052631578948,14286.961722488039
1088,1088,1988,1396,76.76003640408534,1088,199.0,15275.247244412983
1089,1089,1988,1397,69.5283413080966,1089,191.38888888888889,13306.951989244044
1090,1090,1988,1398,66.28205128205128,1090,122.17647058823528,8098.107088989441
1091,1091,1988,1399,80.29275960310443,1091,170.78571428571428,13712.856300787334
1092,1092,1988,1400,81.81818181818181,1092,160.35,13119.545454545454
1093,1093,1988,1401,86.36363636363636,1093,172.73684210526315,14918.181818181816
1094,1094,1988,1402,0.0,1094,161.11111111111111,0.0
1095,1095,1988,1403,85.9090909090909,1095,193.94444444444449,16661.59090909091
1096,1096,1988,1405,0.0,1096,115.72222222222224,0.0
1097,1097,1988,1406,66.66666666666667,1097,143.13333333333333,9542.222222222223
1098,1098,1988,1409,75.55555555555556,1098,199.6315789473684,15083.27485380117
1099,1099,1988,1410,70.09925558312655,1099,150.0,10514.888337468983
1100,1100,1988,1411,0.0,1100,104.53333333333332,0.0
1101,1101,1988,1412,78.33333333333333,1101,206.6818181818182,16190.075757575756
1102,1102,1988,1414,76.86318131256952,1102,191.94444444444449,14753.460635273765
1103,1103,1988,1416,0.0,1103,123.57894736842104,0.0
1104,1104,1988,1417,84.53787878787878,1104,225.5,19063.291666666664
1105,1105,1988,1418,69.23076923076923,1105,174.22222222222223,12061.538461538461
1106,1106,1988,1419,0.0,1106,134.35294117647058,0.0
1107,1107,1988,1420,64.0,1107,127.5,8160.0
1108,1108,1988,1421,0.0,1108,135.625,0.0
1109,1109,1988,1423,80.0,1109,139.41176470588235,11152.941176470587
1110,1110,1988,1424,96.66666666666669,1110,165.55555555555554,16003.703703703706
1111,1111,1988,1425,86.96969696969697,1111,222.1764705882353,19322.620320855614
1112,1112,1988,1426,0.0,1112,134.75,0.0
1113,1113,1988,1427,75.0,1113,175.85714285714286,13189.285714285714
1114,1114,1988,1428,83.33333333333333,1114,168.83333333333334,14069.444444444445
1115,1115,1988,1429,76.68782367058229,1115,179.2,13742.458001768346
1116,1116,1988,1431,83.33333333333333,1116,168.77777777777777,14064.814814814814
1117,1117,1988,1433,71.48148148148148,1117,158.0,11294.074074074075
1118,1118,1988,1434,0.0,1118,158.875,0.0
1119,1119,1988,1435,73.0970625798212,1119,198.77777777777777,14530.071661700013
1120,1120,1988,1436,63.63636363636363,1120,155.125,9871.590909090908
1121,1121,1988,1437,72.79693229102296,1121,230.45454545454547,16776.383941613018
1122,1122,1988,1438,74.61906756837632,1122,251.4090909090909,18759.91194184952
1123,1123,1988,1439,69.02083333333333,1123,189.8181818181818,13101.40909090909
1124,1124,1988,1440,72.0,1124,128.2,9230.4
1125,1125,1988,1441,62.06896551724138,1125,159.23076923076923,9883.289124668436
1126,1126,1988,1442,69.23076923076923,1126,156.35714285714286,10824.725274725275
1127,1127,1988,1443,68.99038461538461,1127,141.0,9727.64423076923
1128,1128,1988,1444,75.83333333333334,1128,179.75,13631.041666666668
1129,1129,1988,1447,62.5,1129,105.75,6609.375
1130,1130,1988,1448,73.46320346320347,1130,216.9,15934.168831168834
1131,1131,1988,1449,73.58542319749216,1131,193.44444444444449,14234.69130964821
1132,1132,1988,1450,88.63636363636363,1132,178.35294117647058,15808.556149732618
1133,1133,1988,1451,79.16666666666666,1133,172.1764705882353,13630.63725490196
1134,1134,1988,1452,78.44125748185816,1134,204.38888888888889,16032.521459764232
1135,1135,1988,1453,88.88888888888889,1135,153.1764705882353,13615.686274509804
1136,1136,1988,1455,80.71428571428572,1136,173.0,13963.57142857143
1137,1137,1988,1456,73.4090909090909,1137,164.41176470588235,12069.31818181818
1138,1138,1988,1457,57.142857142857146,1138,128.625,7350.0
1139,1139,1988,1458,78.27215424545793,1139,202.1578947368421,15823.333918779153
1140,1140,1988,1460,0.0,1140,131.16666666666666,0.0
1141,1141,1988,1461,83.33333333333333,1141,158.22222222222223,13185.185185185184
1142,1142,1988,1462,0.0,1142,108.66666666666669,0.0
1143,1143,1988,1463,0.0,1143,126.89473684210526,0.0
1144,1144,1988,1464,69.23076923076923,1144,155.83333333333334,10788.461538461539
1145,1145,1989,1102,75.0,1145,156.73333333333332,11754.999999999998
1146,1146,1989,1103,72.75132275132276,1146,125.04761904761904,9097.379692617787
1147,1147,1989,1104,0.0,1147,144.11111111111111,0.0
